Datetime,Watts
17-06-2022 - 22:29:03.880,2301
17-06-2022 - 22:29:03.890,2472
17-06-2022 - 22:29:03.898,1947
17-06-2022 - 22:29:03.903,1365
17-06-2022 - 22:29:03.907,906
17-06-2022 - 22:29:03.914,586
17-06-2022 - 22:29:03.918,372
17-06-2022 - 22:29:03.922,234
17-06-2022 - 22:29:03.928,146
17-06-2022 - 22:29:03.932,90
17-06-2022 - 22:29:03.937,57
17-06-2022 - 22:29:03.947,35
17-06-2022 - 22:29:03.962,20
17-06-2022 - 22:29:03.995,13
17-06-2022 - 22:29:03.999,11
17-06-2022 - 22:29:04.023,12
17-06-2022 - 22:29:04.030,13
17-06-2022 - 22:29:04.084,14
17-06-2022 - 22:29:04.091,13
17-06-2022 - 22:29:04.105,14
17-06-2022 - 22:29:04.113,16
17-06-2022 - 22:29:04.137,12
17-06-2022 - 22:29:04.148,4
17-06-2022 - 22:29:04.155,8
17-06-2022 - 22:29:04.163,10
17-06-2022 - 22:29:04.204,9
17-06-2022 - 22:29:04.213,6
17-06-2022 - 22:29:04.233,11
17-06-2022 - 22:29:04.241,14
17-06-2022 - 22:29:04.251,10
17-06-2022 - 22:29:04.258,11
17-06-2022 - 22:29:04.274,16
17-06-2022 - 22:29:04.288,11
17-06-2022 - 22:29:04.298,8
17-06-2022 - 22:29:04.306,11
17-06-2022 - 22:29:04.321,13
17-06-2022 - 22:29:04.333,13
17-06-2022 - 22:29:04.343,13
17-06-2022 - 22:29:04.355,14
17-06-2022 - 22:29:04.365,9
17-06-2022 - 22:29:04.375,0
17-06-2022 - 22:29:04.388,0
17-06-2022 - 22:29:04.398,3
17-06-2022 - 22:29:04.405,12
17-06-2022 - 22:29:04.420,6
17-06-2022 - 22:29:04.431,9
17-06-2022 - 22:29:04.438,13
17-06-2022 - 22:29:04.453,15
17-06-2022 - 22:29:04.462,8
17-06-2022 - 22:29:04.471,12
17-06-2022 - 22:29:04.487,11
17-06-2022 - 22:29:04.499,3
17-06-2022 - 22:29:04.508,6
17-06-2022 - 22:29:04.519,4
17-06-2022 - 22:29:04.528,11
17-06-2022 - 22:29:04.547,13
17-06-2022 - 22:29:04.721,12
17-06-2022 - 22:29:04.976,15
17-06-2022 - 22:29:05.226,11
17-06-2022 - 22:29:05.476,11
17-06-2022 - 22:29:05.722,14
17-06-2022 - 22:29:05.975,14
17-06-2022 - 22:29:06.225,11
17-06-2022 - 22:29:06.475,10
17-06-2022 - 22:29:06.724,7
17-06-2022 - 22:29:06.974,0
17-06-2022 - 22:29:07.223,3
17-06-2022 - 22:29:07.474,7
17-06-2022 - 22:29:07.723,8
17-06-2022 - 22:29:07.978,6
17-06-2022 - 22:29:08.228,8
17-06-2022 - 22:29:08.477,6
17-06-2022 - 22:29:08.723,0
17-06-2022 - 22:29:08.977,0
17-06-2022 - 22:29:09.227,9
17-06-2022 - 22:29:09.477,9
17-06-2022 - 22:29:09.722,4
17-06-2022 - 22:29:09.977,9
17-06-2022 - 22:29:10.230,6
17-06-2022 - 22:29:10.480,5
17-06-2022 - 22:29:10.729,8
17-06-2022 - 22:29:10.980,12
17-06-2022 - 22:29:11.230,5
17-06-2022 - 22:29:11.479,8
17-06-2022 - 22:29:11.730,9
17-06-2022 - 22:29:11.983,11
17-06-2022 - 22:29:12.233,17
17-06-2022 - 22:29:12.482,17
17-06-2022 - 22:29:12.733,17
17-06-2022 - 22:29:12.982,17
17-06-2022 - 22:29:13.232,16
17-06-2022 - 22:29:13.482,18
17-06-2022 - 22:29:13.732,13
17-06-2022 - 22:29:13.986,11
17-06-2022 - 22:29:14.236,13
17-06-2022 - 22:29:14.485,15
17-06-2022 - 22:29:14.736,16
17-06-2022 - 22:29:14.986,2
17-06-2022 - 22:29:15.235,10
17-06-2022 - 22:29:15.485,9
17-06-2022 - 22:29:15.735,8
17-06-2022 - 22:29:15.985,12
17-06-2022 - 22:29:16.235,8
17-06-2022 - 22:29:16.488,10
17-06-2022 - 22:29:16.739,15
17-06-2022 - 22:29:16.989,12
17-06-2022 - 22:29:17.237,19
17-06-2022 - 22:29:17.488,16
17-06-2022 - 22:29:17.738,10
17-06-2022 - 22:29:17.988,17
17-06-2022 - 22:29:18.238,13
17-06-2022 - 22:29:18.488,12
17-06-2022 - 22:29:18.737,16
17-06-2022 - 22:29:18.988,15
17-06-2022 - 22:29:19.241,17
17-06-2022 - 22:29:19.491,15
17-06-2022 - 22:29:19.741,13
17-06-2022 - 22:29:19.991,16
17-06-2022 - 22:29:20.240,18
17-06-2022 - 22:29:20.490,21
17-06-2022 - 22:29:20.740,16
17-06-2022 - 22:29:20.990,14
17-06-2022 - 22:29:21.240,11
17-06-2022 - 22:29:21.489,17
17-06-2022 - 22:29:21.740,19
17-06-2022 - 22:29:21.993,14
17-06-2022 - 22:29:22.243,13
17-06-2022 - 22:29:22.489,1
17-06-2022 - 22:29:22.743,11
17-06-2022 - 22:29:22.993,14
17-06-2022 - 22:29:23.242,17
17-06-2022 - 22:29:23.497,14
17-06-2022 - 22:29:23.747,14
17-06-2022 - 22:29:23.996,16
17-06-2022 - 22:29:24.246,13
17-06-2022 - 22:29:24.496,15
17-06-2022 - 22:29:24.746,13
17-06-2022 - 22:29:24.996,16
17-06-2022 - 22:29:25.245,16
17-06-2022 - 22:29:25.495,15
17-06-2022 - 22:29:25.749,14
17-06-2022 - 22:29:25.998,13
17-06-2022 - 22:29:26.248,10
17-06-2022 - 22:29:26.499,12
17-06-2022 - 22:29:26.749,13
17-06-2022 - 22:29:26.998,13
17-06-2022 - 22:29:27.248,14
17-06-2022 - 22:29:27.497,14
17-06-2022 - 22:29:27.748,13
17-06-2022 - 22:29:27.998,12
17-06-2022 - 22:29:28.252,13
17-06-2022 - 22:29:28.502,16
17-06-2022 - 22:29:28.751,18
17-06-2022 - 22:29:29.001,20
17-06-2022 - 22:29:29.251,17
17-06-2022 - 22:29:29.501,12
17-06-2022 - 22:29:29.751,16
17-06-2022 - 22:29:30.001,12
17-06-2022 - 22:29:30.251,12
17-06-2022 - 22:29:30.504,14
17-06-2022 - 22:29:30.754,11
17-06-2022 - 22:29:31.003,11
